2012R205,Adelaide,2012,2,2011675768,Ian Callinan,5,7,3,1,4,1,1,0,0,0,2,0,4,0,2,0,4,2,0,0,0,0,1,86,-,28
2012R205,Adelaide,2012,2,2008681760,Patrick Dangerfield,66,18,9,7,9,1,0,0,1,3,2,4,2,2,0,0,11,10,1,1,3,0,0,85,-,92
2012R205,Adelaide,2012,2,2000686938,Michael Doughty,209,24,14,7,10,0,0,0,1,5,1,0,0,1,0,0,7,15,0,0,4,0,0,84,-,98
2012R205,Adelaide,2012,2,2006687579,Richard Douglas,97,3,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,9,Off,4
2012R205,Adelaide,2012,2,2010728130,Ricky Henderson,32,13,4,2,9,0,0,0,2,1,1,1,1,0,0,0,4,10,1,0,6,0,0,83,-,58
2012R205,Adelaide,2012,2,2009748959,Sam Jacobs,38,11,7,3,4,0,0,30,2,5,1,2,0,0,0,0,4,6,0,0,2,0,0,86,-,90
2012R205,Adelaide,2012,2,2002744632,Graham Johncock,208,14,8,1,6,0,2,0,2,0,3,0,2,1,2,0,3,11,0,0,2,0,0,77,-,54
2012R205,Adelaide,2012,2,2010763943,Tom Lynch,8,17,15,11,2,2,1,0,2,2,2,0,2,0,0,0,2,14,0,3,3,1,0,78,On,78
2012R205,Adelaide,2012,2,2008774238,David Mackay,65,17,12,4,5,0,0,0,8,3,6,0,1,1,1,0,6,11,1,1,1,4,1,81,-,0
2012R205,Adelaide,2012,2,2008795429,Andy Otten,43,4,1,1,3,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,6,0,0,83,-,23
2012R205,Adelaide,2012,2,2009801400,Jared Petrenko,38,10,8,2,2,2,0,0,3,0,4,0,0,2,0,0,6,3,0,1,1,0,2,86,-,68
2012R205,Adelaide,2012,2,2006803072,Jason Porplyzia,90,20,13,6,7,1,1,0,1,1,2,3,2,1,0,0,6,13,1,3,0,0,1,93,-,93
2012R205,Adelaide,2012,2,2002824246,Brent Reilly,158,25,15,8,10,0,0,0,2,1,3,2,2,1,1,0,9,16,2,0,2,0,0,88,-,114
2012R205,Adelaide,2012,2,2003826623,Ben Rutten,171,11,5,6,6,0,0,1,0,1,0,0,1,0,1,0,1,10,1,0,0,0,0,97,-,39
2012R205,Adelaide,2012,2,2009835778,Rory Sloane,35,21,10,5,11,1,0,0,8,0,2,2,1,0,0,0,6,15,0,1,2,0,0,82,-,100
2012R205,Adelaide,2012,2,2011832909,Brodie Smith,16,21,13,3,8,0,0,1,2,3,3,3,4,0,1,0,9,12,0,0,2,0,0,73,-,68
2012R205,Adelaide,2012,2,2011843284,Daniel Talia,11,10,8,4,2,0,0,0,2,2,1,0,2,1,1,0,6,5,1,0,9,0,0,94,-,59
2012R205,Adelaide,2012,2,2001849962,Scott Thompson,200,34,18,5,16,0,0,0,4,2,2,5,4,1,3,3,14,20,0,0,3,0,0,86,-,120
2012R205,Adelaide,2012,2,2008845101,Kurt Tippett,85,15,9,8,6,0,2,9,0,0,7,0,0,0,0,0,7,8,4,0,3,1,0,91,-,82
2012R205,Adelaide,2012,2,2006865213,Bernie Vince,90,26,20,6,6,0,2,0,1,5,3,6,3,0,1,0,14,14,2,0,3,0,0,80,-,92
2012R205,Adelaide,2012,2,2009877055,Taylor Walker,47,16,13,6,3,3,4,0,2,0,2,0,2,2,0,0,9,6,2,3,2,0,1,93,-,102
2012R205,Adelaide,2012,2,20051181200,Nathan van Berlo,140,23,9,6,14,0,1,0,9,0,2,5,3,1,3,0,11,11,0,0,0,0,0,86,-,0
2012R308,Adelaide,2012,3,2011675768,Ian Callinan,6,21,12,0,9,3,0,0,1,0,3,2,3,0,0,0,8,13,0,0,0,0,0,87,-,76
2012R308,Adelaide,2012,3,2008681760,Patrick Dangerfield,67,27,13,3,14,0,0,0,5,1,7,10,7,1,2,0,18,11,1,0,2,0,1,83,-,99
2012R308,Adelaide,2012,3,2000686938,Michael Doughty,210,12,4,1,8,1,0,0,3,1,0,1,2,0,1,0,3,9,0,0,4,0,0,84,-,48
2012R308,Adelaide,2012,3,2009748959,Sam Jacobs,39,19,10,5,9,0,0,25,1,2,1,3,2,1,0,0,10,9,1,0,1,0,1,90,-,104
2012R308,Adelaide,2012,3,2002744632,Graham Johncock,209,15,12,3,3,0,0,0,2,4,2,0,5,1,2,0,6,8,0,0,0,0,0,79,-,57
2012R308,Adelaide,2012,3,2012751590,Sam Kerridge,1,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,32,On,5
2012R308,Adelaide,2012,3,2010763943,Tom Lynch,9,6,6,2,0,2,0,0,2,0,1,1,0,1,0,0,3,2,0,0,0,0,0,52,Off,54
2012R308,Adelaide,2012,3,2008774238,David Mackay,66,20,7,3,13,0,0,0,6,1,2,1,2,1,1,0,6,16,0,0,1,1,1,79,-,0
2012R308,Adelaide,2012,3,2009775114,Brodie Martin,10,12,6,2,6,0,0,0,1,3,1,1,0,0,0,0,3,8,0,0,2,1,0,82,-,49
2012R308,Adelaide,2012,3,2008795429,Andy Otten,44,7,5,2,2,0,0,0,1,2,1,0,0,1,0,0,2,5,0,0,4,0,0,87,-,47
2012R308,Adelaide,2012,3,2009801400,Jared Petrenko,39,9,8,4,1,0,0,0,6,0,4,0,0,1,0,0,2,6,0,0,0,0,0,79,-,53
2012R308,Adelaide,2012,3,2006803072,Jason Porplyzia,91,11,7,1,4,1,0,0,4,0,2,2,0,1,0,0,5,5,0,0,1,0,2,86,-,67
2012R308,Adelaide,2012,3,2002824246,Brent Reilly,159,13,9,3,4,1,0,0,3,2,2,0,2,0,0,0,8,5,1,0,2,1,0,87,-,71
2012R308,Adelaide,2012,3,2003826623,Ben Rutten,172,7,5,1,2,0,1,0,1,1,1,0,0,2,0,0,4,3,0,0,0,0,0,93,-,31
2012R308,Adelaide,2012,3,2009835778,Rory Sloane,36,15,8,2,7,0,0,0,3,0,4,3,1,0,0,0,11,4,1,0,0,1,0,84,-,76
2012R308,Adelaide,2012,3,2011832909,Brodie Smith,17,15,9,2,6,0,0,0,1,2,6,0,4,0,1,0,4,11,0,0,3,0,0,83,-,43
2012R308,Adelaide,2012,3,2011843284,Daniel Talia,12,11,5,1,6,0,0,0,3,1,0,0,0,1,0,0,8,3,1,0,3,0,0,91,-,52
2012R308,Adelaide,2012,3,2001849962,Scott Thompson,201,25,7,1,18,0,0,0,2,1,2,7,4,0,3,0,17,8,0,0,2,0,0,89,-,90
2012R308,Adelaide,2012,3,2008845101,Kurt Tippett,86,17,10,8,7,3,3,9,2,0,1,0,3,2,3,0,13,6,4,6,2,0,3,93,-,128
2012R308,Adelaide,2012,3,2006865213,Bernie Vince,91,11,8,2,3,1,2,0,1,1,4,1,4,0,2,0,3,9,0,1,0,0,1,76,-,32
2012R308,Adelaide,2012,3,2009877055,Taylor Walker,48,4,3,3,1,0,2,0,0,0,0,0,1,0,0,0,2,2,1,3,2,0,0,95,-,24
2012R308,Adelaide,2012,3,20051181200,Nathan van Berlo,141,24,16,3,8,0,1,0,3,1,5,6,3,2,1,0,11,12,1,0,1,0,0,86,-,0
2012R404,Adelaide,2012,4,2008681760,Patrick Dangerfield,68,24,10,1,14,0,0,1,1,2,2,6,2,0,0,0,19,5,0,0,0,0,0,83,-,91
2012R404,Adelaide,2012,4,2000686938,Michael Doughty,211,19,11,3,8,0,0,0,5,2,1,1,2,0,0,0,7,11,0,0,3,0,0,85,-,86
2012R404,Adelaide,2012,4,2010728130,Ricky Henderson,33,13,8,3,5,1,0,0,0,1,3,1,0,1,0,0,4,8,0,0,5,0,0,76,On,67
2012R404,Adelaide,2012,4,2009748959,Sam Jacobs,40,12,7,3,5,0,1,29,2,1,3,0,5,0,4,0,4,8,0,1,1,0,0,87,-,75
2012R404,Adelaide,2012,4,2010744089,Matthew Jaensch,25,13,8,2,5,0,0,0,3,2,1,1,1,0,0,0,6,7,0,0,2,0,0,79,-,71
2012R404,Adelaide,2012,4,2008774238,David Mackay,67,10,7,4,3,1,1,0,5,2,3,2,2,0,2,0,3,7,0,0,0,0,0,83,-,0
2012R404,Adelaide,2012,4,2009775114,Brodie Martin,11,20,12,2,8,0,1,0,3,2,1,2,5,2,2,0,6,13,0,0,1,0,1,79,-,67
2012R404,Adelaide,2012,4,2009771825,Shaun McKernan,18,12,3,0,9,0,0,12,2,0,3,2,5,1,5,0,10,2,0,0,6,0,0,87,-,67
2012R404,Adelaide,2012,4,2009801400,Jared Petrenko,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Off,0
2012R404,Adelaide,2012,4,2006803072,Jason Porplyzia,92,14,9,2,5,2,0,0,5,0,3,0,2,0,0,0,5,8,0,0,2,0,2,87,-,95
2012R404,Adelaide,2012,4,2002824246,Brent Reilly,160,27,18,4,9,0,0,0,4,1,5,4,5,0,3,0,14,11,0,0,3,0,0,88,-,123
2012R404,Adelaide,2012,4,2003826623,Ben Rutten,173,7,5,0,2,0,0,0,2,1,0,1,3,1,1,0,4,3,0,0,2,0,0,92,-,20
2012R404,Adelaide,2012,4,2012832815,Sam Shaw,1,13,12,3,1,0,0,0,3,6,0,2,3,0,0,0,5,7,1,0,10,0,0,92,-,71
2012R404,Adelaide,2012,4,2009835778,Rory Sloane,37,24,13,0,11,1,0,1,8,0,4,7,5,2,1,3,15,9,0,0,2,3,2,86,-,125
2012R404,Adelaide,2012,4,2011832909,Brodie Smith,18,21,15,1,6,1,1,1,6,0,5,2,4,1,2,0,12,6,0,0,1,0,0,84,-,88
2012R404,Adelaide,2012,4,2011843284,Daniel Talia,13,7,3,1,4,0,1,0,5,0,1,0,0,1,0,0,4,3,0,0,8,0,0,93,-,55
2012R404,Adelaide,2012,4,2001849962,Scott Thompson,202,27,16,2,11,1,0,0,6,0,3,7,3,3,0,2,18,7,0,1,2,0,1,88,-,110
2012R404,Adelaide,2012,4,2008845101,Kurt Tippett,87,17,11,5,6,4,1,3,1,0,1,0,3,1,1,0,11,7,1,4,6,0,0,88,-,126
2012R404,Adelaide,2012,4,2006865213,Bernie Vince,92,22,16,1,6,0,3,0,1,3,3,1,6,1,1,0,10,13,0,0,1,1,0,83,-,59
2012R404,Adelaide,2012,4,2009877055,Taylor Walker,49,18,11,3,7,1,5,0,2,0,5,1,2,1,0,0,12,6,1,2,2,0,2,89,-,97
2012R404,Adelaide,2012,4,2011872696,Matthew Wright,20,23,10,0,13,1,1,0,3,0,3,4,1,2,0,0,10,9,0,0,1,0,1,82,-,86
2012R404,Adelaide,2012,4,20051181200,Nathan van Berlo,142,27,20,1,7,0,1,0,9,1,6,8,3,1,2,0,13,10,0,0,0,0,1,88,-,0
2012R509,Adelaide,2012,5,2011675768,Ian Callinan,7,11,7,3,4,1,0,0,2,0,1,0,2,0,0,0,2,9,0,2,0,0,1,81,-,56
2012R509,Adelaide,2012,5,2008681760,Patrick Dangerfield,69,39,28,8,11,0,0,0,3,3,14,7,5,4,2,3,15,23,0,0,0,0,1,86,-,141
2012R509,Adelaide,2012,5,2000686938,Michael Doughty,212,14,6,2,8,0,0,0,2,1,2,3,3,1,1,0,6,7,1,0,2,0,0,87,-,49
2012R509,Adelaide,2012,5,2010728130,Ricky Henderson,34,8,6,4,2,0,0,0,1,0,1,1,1,0,0,0,1,7,0,0,2,0,0,31,On,30
2012R509,Adelaide,2012,5,2009748959,Sam Jacobs,41,17,11,8,6,1,1,24,2,1,3,1,1,1,0,0,6,11,0,1,0,0,1,88,-,122
2012R509,Adelaide,2012,5,2010744089,Matthew Jaensch,26,16,9,3,7,0,0,0,1,1,4,0,1,0,1,0,2,13,0,0,1,0,1,80,-,59
2012R509,Adelaide,2012,5,2002744632,Graham Johncock,210,17,13,7,4,2,1,0,5,2,3,1,1,1,0,0,3,13,0,1,1,0,0,84,-,105
2012R509,Adelaide,2012,5,2012767797,Jarryd Lyons,1,14,5,2,9,0,1,0,3,1,2,0,1,0,0,0,7,7,1,1,0,0,1,70,-,54
2012R509,Adelaide,2012,5,2008774238,David Mackay,68,11,6,3,5,0,1,0,7,0,0,2,2,0,1,0,3,8,0,0,0,0,0,82,-,0
2012R509,Adelaide,2012,5,2009771825,Shaun McKernan,19,14,8,2,6,1,0,19,1,1,1,3,2,1,2,0,10,3,2,0,1,0,1,84,-,101
2012R509,Adelaide,2012,5,2008795429,Andy Otten,45,15,9,6,6,0,0,0,2,4,1,0,1,0,0,0,5,10,2,0,2,0,0,89,-,72
2012R509,Adelaide,2012,5,2009801400,Jared Petrenko,41,16,11,4,5,2,0,0,8,1,4,0,3,2,3,0,4,12,0,1,1,0,1,81,-,105
2012R509,Adelaide,2012,5,2002824246,Brent Reilly,161,14,10,4,4,0,0,0,3,3,2,2,2,1,1,0,4,9,1,0,1,0,0,91,-,65
2012R509,Adelaide,2012,5,2003826623,Ben Rutten,174,17,8,5,9,0,0,0,0,4,1,0,0,0,0,0,4,11,0,0,5,0,0,96,-,72
2012R509,Adelaide,2012,5,2009835778,Rory Sloane,38,27,11,6,16,0,0,0,5,1,3,2,3,3,0,0,15,14,0,0,2,1,0,87,-,121
2012R509,Adelaide,2012,5,2011832909,Brodie Smith,19,9,4,1,5,0,0,1,1,1,0,4,0,0,0,0,5,4,0,0,2,0,0,75,-,49
2012R509,Adelaide,2012,5,2011843284,Daniel Talia,14,7,5,2,2,0,0,0,1,2,0,0,2,1,0,0,3,4,0,0,3,0,0,92,-,34
2012R509,Adelaide,2012,5,2001849962,Scott Thompson,203,34,26,8,8,1,1,0,6,5,8,7,6,1,4,0,13,22,0,1,0,0,0,88,-,141
2012R509,Adelaide,2012,5,2008845101,Kurt Tippett,88,12,11,4,1,1,4,1,1,0,3,0,3,0,2,0,6,5,2,2,1,0,0,97,-,65
2012R509,Adelaide,2012,5,2009877055,Taylor Walker,50,17,13,9,4,6,1,0,2,0,7,0,5,0,2,2,10,8,2,3,0,0,0,98,-,119
2012R509,Adelaide,2012,5,2011872696,Matthew Wright,21,20,8,4,12,1,0,0,6,1,1,1,2,1,1,0,8,12,1,0,0,0,2,86,-,96
2012R509,Adelaide,2012,5,20051181200,Nathan van Berlo,143,10,6,0,4,0,1,0,3,0,0,3,3,0,0,0,6,5,0,0,0,0,0,47,Off,0
2012R605,Adelaide,2012,6,2011675768,Ian Callinan,8,20,11,2,9,3,0,0,4,3,0,3,0,2,0,0,10,7,0,0,1,0,0,76,-,122
2012R605,Adelaide,2012,6,2008681760,Patrick Dangerfield,70,30,23,8,7,0,0,0,2,1,7,6,5,1,4,1,12,19,2,0,3,1,2,87,-,122
2012R605,Adelaide,2012,6,2000686938,Michael Doughty,213,13,6,2,7,0,0,0,2,2,1,0,1,0,1,0,4,8,0,0,4,1,0,82,-,42
2012R605,Adelaide,2012,6,2010728130,Ricky Henderson,35,23,15,8,8,0,0,0,1,7,0,0,5,1,1,0,8,14,0,0,4,0,0,86,-,89
2012R605,Adelaide,2012,6,2009748959,Sam Jacobs,42,9,4,2,5,0,0,44,3,0,0,1,2,2,2,0,4,5,1,0,3,0,1,85,-,82
2012R605,Adelaide,2012,6,2010744089,Matthew Jaensch,27,17,12,3,5,2,1,0,2,1,4,1,1,0,0,0,3,13,0,0,2,1,0,79,-,68
2012R605,Adelaide,2012,6,2002744632,Graham Johncock,211,12,9,2,3,0,1,0,1,4,0,1,5,2,2,0,4,8,0,0,1,0,0,84,-,32
2012R605,Adelaide,2012,6,2012767797,Jarryd Lyons,2,3,1,0,2,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,17,On,14
2012R605,Adelaide,2012,6,2008774238,David Mackay,69,20,7,4,13,0,0,0,5,2,3,3,0,1,0,0,7,13,1,0,0,3,0,79,-,0
2012R605,Adelaide,2012,6,2009771825,Shaun McKernan,20,7,5,1,2,1,1,19,0,2,2,2,3,0,3,0,6,1,0,1,1,0,1,67,Off,51
2012R605,Adelaide,2012,6,2009801400,Jared Petrenko,42,15,12,5,3,3,0,0,1,0,5,1,2,0,0,0,10,5,2,4,4,0,2,77,-,92
2012R605,Adelaide,2012,6,2006803072,Jason Porplyzia,93,18,15,7,3,0,2,0,5,1,3,3,3,0,2,0,7,11,0,0,3,0,0,87,-,66
2012R605,Adelaide,2012,6,2002824246,Brent Reilly,162,25,17,7,8,0,0,0,1,7,0,2,3,0,0,0,10,12,3,0,1,1,0,88,-,101
2012R605,Adelaide,2012,6,2003826623,Ben Rutten,175,7,4,4,3,0,0,0,3,4,0,1,1,1,0,0,5,3,1,0,4,0,0,92,-,52
2012R605,Adelaide,2012,6,2009835778,Rory Sloane,39,29,14,6,15,0,1,1,1,3,5,2,4,0,2,3,14,14,1,0,3,0,2,86,-,125
2012R605,Adelaide,2012,6,2011832909,Brodie Smith,20,20,12,2,8,0,0,1,2,4,0,2,2,0,1,0,9,9,0,0,4,0,0,85,-,65
2012R605,Adelaide,2012,6,2011843284,Daniel Talia,15,8,5,1,3,0,0,0,0,2,0,0,1,0,1,0,5,2,0,0,12,0,0,93,-,55
2012R605,Adelaide,2012,6,2001849962,Scott Thompson,204,31,15,4,16,0,0,0,10,3,3,8,2,2,1,0,16,14,0,0,1,0,1,89,-,119
2012R605,Adelaide,2012,6,2008845101,Kurt Tippett,89,5,1,1,4,1,0,5,3,0,0,0,1,1,1,0,2,4,0,0,2,0,2,94,-,42
2012R605,Adelaide,2012,6,2009877055,Taylor Walker,51,12,8,7,4,5,0,0,1,0,3,0,4,0,3,0,6,6,1,4,2,0,0,91,-,87
2012R605,Adelaide,2012,6,2011872696,Matthew Wright,22,18,7,2,11,0,0,0,6,1,5,1,0,1,0,0,9,9,0,0,1,0,1,90,-,94
2012R605,Adelaide,2012,6,20051181200,Nathan van Berlo,144,20,15,0,5,0,0,0,9,1,3,6,1,1,0,0,11,6,0,0,0,0,0,86,-,0
2012R702,Adelaide,2012,7,2011675768,Ian Callinan,9,16,9,1,7,0,0,0,3,1,2,2,0,0,0,0,5,9,0,0,0,0,0,76,-,62
2012R702,Adelaide,2012,7,2008681760,Patrick Dangerfield,71,20,14,3,6,0,0,1,5,3,4,8,1,1,1,0,15,5,1,0,2,2,1,83,-,98
2012R702,Adelaide,2012,7,2000686938,Michael Doughty,214,22,11,8,11,1,0,0,3,4,3,0,0,2,0,0,6,19,1,0,2,0,2,87,-,96
2012R702,Adelaide,2012,7,2010728130,Ricky Henderson,36,9,5,1,4,0,0,0,1,3,1,0,0,0,0,0,3,5,0,0,1,0,1,36,Off,51
2012R702,Adelaide,2012,7,2009748959,Sam Jacobs,43,15,7,4,8,0,1,27,1,0,1,1,1,1,0,2,9,7,4,0,2,0,1,87,-,97
2012R702,Adelaide,2012,7,2010744089,Matthew Jaensch,28,21,14,7,7,1,0,0,3,4,3,1,3,0,1,0,2,18,0,1,3,5,0,85,-,90
2012R702,Adelaide,2012,7,2012743763,Josh Jenkins,1,7,5,4,2,1,0,8,2,0,2,0,0,1,0,0,4,4,2,1,3,0,1,82,-,80
2012R702,Adelaide,2012,7,2002744632,Graham Johncock,212,15,12,4,3,2,2,0,3,1,3,3,2,1,1,1,5,8,0,0,1,0,0,87,-,95
2012R702,Adelaide,2012,7,2012767797,Jarryd Lyons,3,9,4,3,5,1,0,0,2,0,1,0,2,0,0,0,3,6,0,1,0,0,0,39,On,27
2012R702,Adelaide,2012,7,2008774238,David Mackay,70,17,8,2,9,1,0,1,3,1,1,2,1,1,1,0,7,9,1,1,0,0,0,85,-,0
2012R702,Adelaide,2012,7,2009801400,Jared Petrenko,43,15,9,5,6,2,1,0,3,2,2,2,2,0,0,0,8,6,0,2,1,0,1,81,-,79
2012R702,Adelaide,2012,7,2006803072,Jason Porplyzia,94,18,12,2,6,1,0,0,4,1,2,5,1,0,0,0,5,12,0,0,0,0,2,87,-,70
2012R702,Adelaide,2012,7,2002824246,Brent Reilly,163,25,15,9,10,0,0,0,1,3,0,1,0,0,0,0,9,16,0,0,1,0,0,88,-,120
2012R702,Adelaide,2012,7,2003826623,Ben Rutten,176,11,6,4,5,0,0,0,1,2,0,0,1,2,0,0,6,4,1,0,1,1,0,94,-,51
2012R702,Adelaide,2012,7,2009835778,Rory Sloane,40,26,16,6,10,0,1,0,2,3,4,3,0,1,0,0,9,17,1,0,2,1,0,80,-,116
2012R702,Adelaide,2012,7,2011832909,Brodie Smith,21,16,8,3,8,0,0,0,2,2,1,0,2,0,0,0,4,13,0,0,1,2,0,86,-,46
2012R702,Adelaide,2012,7,2011843284,Daniel Talia,16,4,2,1,2,0,0,0,3,2,0,0,1,0,1,0,1,2,0,0,2,0,0,92,-,23
2012R702,Adelaide,2012,7,2001849962,Scott Thompson,205,34,21,6,13,1,0,0,7,4,6,13,4,3,2,3,21,14,0,0,2,0,2,87,-,161
2012R702,Adelaide,2012,7,2008845101,Kurt Tippett,90,16,11,6,5,2,1,11,2,0,5,1,2,5,1,0,11,7,3,3,4,0,0,93,-,119
2012R702,Adelaide,2012,7,2009877055,Taylor Walker,52,16,11,7,5,3,1,0,4,0,2,0,1,1,1,0,10,6,3,3,4,0,1,92,-,124
2012R702,Adelaide,2012,7,2011872696,Matthew Wright,23,14,7,3,7,1,0,0,4,2,0,1,5,0,2,0,4,9,0,0,0,0,0,88,-,35
2012R702,Adelaide,2012,7,20051181200,Nathan van Berlo,145,19,17,4,2,2,0,0,6,1,4,0,3,0,2,0,1,16,0,2,0,0,1,87,-,0
2012R808,Adelaide,2012,8,2011675768,Ian Callinan,10,11,8,4,3,3,0,0,3,0,4,2,3,0,2,0,5,7,0,2,0,0,2,86,-,81
2012R808,Adelaide,2012,8,2008681760,Patrick Dangerfield,72,35,23,4,12,2,1,0,6,4,8,8,1,0,0,3,19,16,0,0,0,1,2,78,-,174
2012R808,Adelaide,2012,8,2000686938,Michael Doughty,215,16,12,6,4,0,1,0,1,3,1,0,0,0,0,0,2,13,1,0,5,0,0,86,-,65
2012R808,Adelaide,2012,8,2010728130,Ricky Henderson,37,13,8,7,5,0,0,0,2,2,1,0,0,0,0,0,2,12,0,0,6,3,0,83,-,68
2012R808,Adelaide,2012,8,2009748959,Sam Jacobs,44,6,6,2,0,0,0,38,3,1,1,1,0,0,0,0,4,2,1,0,2,0,0,87,-,104
2012R808,Adelaide,2012,8,2010744089,Matthew Jaensch,29,15,12,8,3,0,0,0,2,2,2,0,1,0,0,0,3,11,1,0,2,0,0,87,-,68
2012R808,Adelaide,2012,8,2012743763,Josh Jenkins,2,13,10,8,3,2,0,4,4,0,4,1,0,0,0,0,6,7,2,1,2,2,1,82,-,96
2012R808,Adelaide,2012,8,2002744632,Graham Johncock,213,12,9,4,3,0,2,0,4,1,2,1,3,4,0,0,8,6,0,1,2,0,0,91,-,52
2012R808,Adelaide,2012,8,2010763943,Tom Lynch,10,6,4,3,2,0,0,1,1,1,0,0,0,1,0,0,2,6,0,0,0,0,1,23,On,18
2012R808,Adelaide,2012,8,2008774238,David Mackay,71,12,6,1,6,2,0,0,4,2,2,5,1,1,0,0,8,4,0,1,0,1,1,60,Off,0
2012R808,Adelaide,2012,8,2009801400,Jared Petrenko,44,7,5,3,2,1,0,0,3,0,2,0,0,0,0,0,0,7,0,0,2,0,1,77,-,53
2012R808,Adelaide,2012,8,2006803072,Jason Porplyzia,95,20,10,3,10,1,0,1,2,0,0,4,1,0,0,0,10,10,0,1,3,1,0,85,-,86
2012R808,Adelaide,2012,8,2002824246,Brent Reilly,164,19,15,7,4,0,0,0,1,1,1,2,0,1,0,0,8,11,1,0,4,0,0,88,-,82
2012R808,Adelaide,2012,8,2003826623,Ben Rutten,177,14,9,6,5,0,0,0,1,0,0,0,1,0,1,0,6,8,1,0,3,0,1,93,-,54
2012R808,Adelaide,2012,8,2009835778,Rory Sloane,41,24,13,7,11,0,1,0,6,2,6,4,1,0,1,1,10,14,2,0,3,4,0,90,-,112
2012R808,Adelaide,2012,8,2011832909,Brodie Smith,22,11,6,3,5,0,0,0,3,2,1,0,3,0,0,0,6,5,0,0,1,0,0,75,-,38
2012R808,Adelaide,2012,8,2011843284,Daniel Talia,17,6,2,1,4,0,0,0,3,1,0,0,1,1,1,0,3,3,0,0,8,0,0,90,-,43
