gameId,team,year,round,playerId,displayName,gameNumber,Disposals,Kicks,Marks,Handballs,Goals,Behinds,HitOuts,Tackles,Rebounds,Inside50s,Clearances,Clangers,Frees,FreesAgainst,BrownlowVotes,ContestedPossessions,UncontestedPossessions,ContestedMarks,MarksInside50,OnePercenters,Bounces,GoalAssists,PercentPlayed,Subs,Supercoach
2016R1306,Essendon,2016,13,2002755178,James Kelly,285,21,11,5,10,0,0,0,6,1,3,7,6,2,2,0,11,9,1,0,2,0,0,67,nan,73
2016R1306,Essendon,2016,13,2007764226,Matthew Leuenberger,120,7,4,3,3,2,0,27,4,0,1,1,1,0,1,0,4,3,1,2,6,0,0,90,nan,75
2016R1306,Essendon,2016,13,2016777834,Anthony McDonald-Tipungwuti,12,17,15,5,2,0,0,0,3,1,5,2,3,1,2,0,4,12,0,0,4,1,1,71,nan,74
2016R1306,Essendon,2016,13,2012773803,Jackson Merrett,49,17,11,4,6,0,1,0,0,4,2,0,2,0,1,0,4,13,0,0,2,1,1,82,nan,70
2016R1306,Essendon,2016,13,2014779731,Zach Merrett,50,22,14,5,8,0,0,0,8,1,8,3,0,0,0,0,6,18,0,0,5,0,1,78,nan,0
2016R1306,Essendon,2016,13,2016804522,Darcy Parish,12,13,6,3,7,0,2,0,0,1,1,1,0,0,0,0,3,10,0,1,0,0,0,87,nan,53
2016R1306,Essendon,2016,13,2006838296,Mathew Stokes,197,16,9,4,7,0,0,0,2,0,1,0,0,3,0,0,6,10,0,1,2,0,0,84,nan,61
2016R1306,Essendon,2016,13,2009901367,David Zaharakis,139,25,11,2,14,0,0,0,5,3,3,6,2,4,0,0,11,14,0,0,0,0,1,84,nan,96
2016R1501,Essendon,2016,15,2014658541,Jason Ashby,12,10,5,0,5,0,0,0,3,1,1,1,1,0,1,0,4,4,0,0,3,0,0,82,nan,36
2016R1501,Essendon,2016,15,2008661632,Craig Bird,148,26,12,5,14,0,0,0,8,3,1,6,2,2,0,0,11,14,0,0,1,0,0,71,nan,116
2016R1501,Essendon,2016,15,2011669981,Mitch Brown,29,9,6,4,3,1,1,0,1,0,2,1,0,0,0,0,5,2,2,1,0,0,0,88,nan,0
2016R1501,Essendon,2016,15,2004676124,Adam Cooney,244,13,6,4,7,0,0,0,4,0,2,3,2,0,0,0,5,9,0,0,1,0,0,82,nan,52
2016R1501,Essendon,2016,15,2013689718,Joe Daniher,62,14,12,6,2,3,1,6,1,0,5,1,4,2,1,0,8,7,3,3,4,0,0,86,nan,72
2016R1501,Essendon,2016,15,2010684385,Matt Dea,44,16,9,8,7,0,0,0,0,4,0,0,1,0,0,0,5,11,1,0,5,0,0,88,nan,0
2016R1501,Essendon,2016,15,2006687473,Courtenay Dempsey,127,15,11,4,4,1,0,0,1,4,1,0,1,0,1,0,3,12,0,0,1,0,0,78,nan,68
2016R1501,Essendon,2016,15,2014707339,Orazio Fantasia,21,12,4,3,8,1,1,0,3,0,3,0,2,0,2,0,4,8,0,2,1,1,1,83,nan,49
2016R1501,Essendon,2016,15,2014717758,Martin Gleeson,43,19,11,6,8,0,0,0,3,3,1,2,2,0,1,0,8,10,0,0,3,0,1,91,nan,92
2016R1501,Essendon,2016,15,2003717206,Brendon Goddard,283,22,9,3,13,1,0,7,7,2,1,4,4,2,2,0,10,11,0,0,0,0,0,87,nan,96
2016R1501,Essendon,2016,15,2005712694,James Gwilt,150,21,17,7,4,0,0,0,1,1,2,0,3,0,1,0,1,20,0,0,1,0,0,95,nan,80
2016R1501,Essendon,2016,15,2013725318,Will Hams,9,8,5,3,3,0,0,0,2,1,1,0,0,1,0,0,3,5,0,0,0,0,0,81,nan,44
2016R1501,Essendon,2016,15,2016725811,Michael Hartley,11,7,5,4,2,0,0,0,0,3,0,0,4,0,2,0,2,5,0,0,13,0,0,96,nan,46
2016R1501,Essendon,2016,15,2003742162,Mark Jamar,159,4,2,4,2,0,0,9,1,0,0,0,1,0,1,0,2,3,1,0,1,0,0,43,nan,33
2016R1501,Essendon,2016,15,2002755178,James Kelly,286,29,21,4,8,0,2,0,7,2,3,5,5,1,1,0,8,21,0,0,1,0,1,80,nan,112
2016R1501,Essendon,2016,15,2007764226,Matthew Leuenberger,121,5,2,2,3,0,1,31,2,1,0,1,3,0,2,0,3,2,1,0,3,0,0,79,nan,55
2016R1501,Essendon,2016,15,2016777834,Anthony McDonald-Tipungwuti,13,10,9,2,1,0,0,0,3,1,1,1,5,1,1,0,3,7,0,0,1,0,0,72,nan,37
2016R1501,Essendon,2016,15,2012773803,Jackson Merrett,50,23,14,6,9,0,1,0,4,1,4,5,2,0,0,0,8,16,1,1,2,0,0,77,nan,94
2016R1501,Essendon,2016,15,2014779731,Zach Merrett,51,24,17,4,7,0,0,0,11,2,4,7,3,2,0,0,10,13,1,0,2,0,1,91,nan,0
2016R1501,Essendon,2016,15,2016804522,Darcy Parish,13,13,3,1,10,0,0,0,4,0,0,3,2,0,0,0,7,6,0,0,0,0,0,81,nan,53
2016R1501,Essendon,2016,15,2006838296,Mathew Stokes,198,8,6,5,2,0,0,0,3,0,3,0,1,0,0,0,2,6,0,1,0,0,0,83,nan,38
2016R1501,Essendon,2016,15,2009901367,David Zaharakis,140,15,11,1,4,0,0,0,3,3,2,4,3,0,2,0,9,3,0,0,1,0,0,86,nan,46
2016R1609,Essendon,2016,16,2014655392,Patrick Ambrose,43,9,6,3,3,0,0,0,1,3,3,1,2,2,1,0,6,4,1,0,7,0,0,88,nan,45
2016R1609,Essendon,2016,16,2008661632,Craig Bird,149,19,10,1,9,0,1,0,6,2,2,3,1,0,1,0,10,8,0,0,1,0,0,69,nan,61
2016R1609,Essendon,2016,16,2011669981,Mitch Brown,30,12,6,3,6,1,1,0,4,0,3,0,0,1,0,0,10,3,1,1,2,0,0,90,nan,0
2016R1609,Essendon,2016,16,2004676124,Adam Cooney,245,28,16,11,12,0,0,0,0,2,1,2,2,0,0,0,6,23,0,0,0,0,0,81,nan,88
2016R1609,Essendon,2016,16,2013689718,Joe Daniher,63,16,11,7,5,2,3,0,0,0,3,0,5,1,2,0,10,8,6,5,2,0,2,89,nan,69
2016R1609,Essendon,2016,16,2010684385,Matt Dea,45,12,9,6,3,0,0,0,4,4,1,0,1,1,0,0,4,8,1,0,1,0,0,85,nan,0
2016R1609,Essendon,2016,16,2006687473,Courtenay Dempsey,128,18,11,1,7,1,1,0,3,2,2,2,2,1,0,0,7,12,0,0,1,0,0,83,nan,72
2016R1609,Essendon,2016,16,2014707339,Orazio Fantasia,22,13,8,3,5,3,3,0,5,0,3,3,0,2,0,0,9,6,0,3,1,3,0,84,nan,85
2016R1609,Essendon,2016,16,2014717758,Martin Gleeson,44,12,6,5,6,0,0,0,1,1,1,1,1,0,1,0,6,6,2,0,4,0,0,81,nan,58
2016R1609,Essendon,2016,16,2003717206,Brendon Goddard,284,28,14,2,14,0,0,3,6,4,7,2,2,1,1,0,9,19,0,0,2,0,1,81,nan,108
2016R1609,Essendon,2016,16,2005712694,James Gwilt,151,19,13,7,6,0,0,0,0,3,4,0,3,0,1,0,6,14,2,0,6,0,0,86,nan,81
2016R1609,Essendon,2016,16,2013725318,Will Hams,10,16,8,6,8,1,0,0,1,0,0,1,2,2,0,0,7,9,1,1,1,0,0,76,nan,64
2016R1609,Essendon,2016,16,2016725811,Michael Hartley,12,13,8,6,5,0,0,0,4,4,1,0,1,1,1,0,6,7,1,0,20,0,0,97,nan,111
2016R1609,Essendon,2016,16,2002755178,James Kelly,287,21,9,3,12,0,0,0,7,2,2,4,2,1,1,0,9,13,0,0,1,0,0,84,nan,86
2016R1609,Essendon,2016,16,2015769089,Kyle Langford,20,21,9,4,12,0,0,1,4,2,2,2,3,1,1,0,7,14,0,0,1,0,0,74,nan,63
2016R1609,Essendon,2016,16,2015764273,Jayden Laverde,11,9,4,1,5,2,0,0,4,0,1,0,1,2,0,0,6,4,0,0,1,0,0,66,nan,59
2016R1609,Essendon,2016,16,2016777834,Anthony McDonald-Tipungwuti,14,17,10,6,7,2,2,0,5,1,6,1,4,2,3,0,10,10,2,0,1,0,4,81,nan,100
2016R1609,Essendon,2016,16,2015772271,Conor McKenna,7,9,5,4,4,0,0,0,1,2,1,0,0,0,0,0,1,8,0,0,0,1,0,80,nan,35
2016R1609,Essendon,2016,16,2009771825,Shaun McKernan,46,11,4,3,7,0,0,14,1,0,2,2,2,0,1,0,8,3,1,0,2,0,0,86,nan,58
2016R1609,Essendon,2016,16,2014779731,Zach Merrett,52,36,19,2,17,1,0,0,5,3,7,7,2,3,0,2,14,22,0,0,1,0,1,79,nan,0
2016R1609,Essendon,2016,16,2013774310,Sam Michael,4,9,7,4,2,0,0,16,5,2,1,3,3,0,2,0,5,4,2,1,2,0,0,83,nan,58
2016R1609,Essendon,2016,16,2016804522,Darcy Parish,14,21,11,3,10,1,1,0,1,2,2,2,1,0,0,0,6,16,0,0,1,0,1,77,nan,80
2016R1703,Essendon,2016,17,2014655392,Patrick Ambrose,44,8,5,1,3,0,0,0,0,1,0,1,3,1,0,0,4,4,0,0,5,0,0,88,nan,34
2016R1703,Essendon,2016,17,2008661632,Craig Bird,150,24,9,3,15,0,0,0,7,0,3,8,2,0,0,0,16,7,0,0,1,0,0,66,nan,103
2016R1703,Essendon,2016,17,2011669981,Mitch Brown,31,14,10,7,4,0,1,0,2,1,4,0,2,1,0,0,7,8,3,1,1,0,0,88,nan,0
2016R1703,Essendon,2016,17,2013689718,Joe Daniher,64,6,6,4,0,2,0,0,3,2,4,0,2,3,1,0,3,5,0,0,1,0,1,88,nan,65
2016R1703,Essendon,2016,17,2010684385,Matt Dea,46,15,6,4,9,0,0,0,2,3,1,0,3,1,3,0,7,8,1,0,4,0,0,91,nan,0
2016R1703,Essendon,2016,17,2006687473,Courtenay Dempsey,129,12,11,5,1,0,0,0,0,2,2,0,6,0,1,0,5,8,0,0,3,1,0,84,nan,43
2016R1703,Essendon,2016,17,2014707339,Orazio Fantasia,23,11,10,2,1,3,3,0,7,0,1,0,1,1,0,0,7,2,1,2,0,0,0,84,nan,85
2016R1703,Essendon,2016,17,2014717758,Martin Gleeson,45,17,9,2,8,0,0,0,1,2,0,0,1,0,0,0,3,15,0,0,1,0,1,81,nan,63
2016R1703,Essendon,2016,17,2003717206,Brendon Goddard,285,27,15,5,12,0,1,1,4,2,4,3,4,0,1,0,8,16,0,0,1,0,0,92,nan,71
2016R1703,Essendon,2016,17,2005712694,James Gwilt,152,6,3,1,3,0,0,0,0,1,0,0,1,0,0,0,4,2,0,0,1,0,0,43,nan,29
2016R1703,Essendon,2016,17,2013725318,Will Hams,11,12,6,2,6,1,0,0,8,0,0,3,0,1,0,0,7,5,0,0,0,0,0,77,nan,77
2016R1703,Essendon,2016,17,2016725811,Michael Hartley,13,6,3,2,3,0,0,0,4,1,1,0,1,0,1,0,2,4,0,0,13,1,0,94,nan,67
2016R1703,Essendon,2016,17,2002755178,James Kelly,288,23,13,8,10,1,0,0,4,0,3,2,2,4,1,0,10,14,0,0,1,0,1,85,nan,98
2016R1703,Essendon,2016,17,2015769089,Kyle Langford,21,17,7,2,10,0,1,1,5,0,2,0,3,0,1,0,5,11,0,0,0,0,1,78,nan,52
2016R1703,Essendon,2016,17,2015764273,Jayden Laverde,12,11,8,8,3,2,0,0,2,0,3,0,1,0,1,0,2,9,1,2,0,0,0,85,nan,67
2016R1703,Essendon,2016,17,2007764226,Matthew Leuenberger,122,12,9,4,3,0,2,20,4,2,5,1,4,0,3,0,4,9,0,2,1,0,1,82,nan,64
2016R1703,Essendon,2016,17,2016777834,Anthony McDonald-Tipungwuti,15,9,8,6,1,0,1,0,6,0,4,1,0,0,0,0,2,7,0,1,0,0,0,78,nan,53
2016R1703,Essendon,2016,17,2015772271,Conor McKenna,8,15,11,5,4,0,0,0,4,3,2,0,0,1,0,0,6,8,0,0,1,0,0,87,nan,74
2016R1703,Essendon,2016,17,2009771825,Shaun McKernan,47,11,10,3,1,1,1,9,2,2,3,3,2,1,1,0,7,4,0,2,4,0,0,89,nan,67
2016R1703,Essendon,2016,17,2014779731,Zach Merrett,53,34,18,7,16,1,0,0,10,3,4,6,2,2,1,2,13,21,0,0,0,1,0,80,nan,0
2016R1703,Essendon,2016,17,2016804522,Darcy Parish,15,20,9,4,11,0,1,0,7,1,4,2,1,1,0,0,8,13,0,0,2,0,0,74,nan,74
2016R1703,Essendon,2016,17,2009901367,David Zaharakis,141,15,11,2,4,0,0,0,5,0,3,0,1,0,0,0,7,8,0,0,0,0,0,87,nan,57
2016R1807,Essendon,2016,18,2014655392,Patrick Ambrose,45,13,4,1,9,0,0,0,3,2,0,0,3,0,0,0,10,5,1,0,11,0,0,92,nan,74
2016R1807,Essendon,2016,18,2011669981,Mitch Brown,32,12,6,3,6,1,2,0,1,1,2,0,3,1,1,0,6,6,0,1,1,0,0,85,nan,0
2016R1807,Essendon,2016,18,2004676124,Adam Cooney,246,19,11,4,8,0,2,0,4,1,3,1,4,1,0,0,7,12,0,1,0,2,0,74,nan,56
2016R1807,Essendon,2016,18,2013689718,Joe Daniher,65,10,8,5,2,4,1,0,1,0,1,0,2,1,0,0,5,5,3,4,0,0,0,86,nan,64
2016R1807,Essendon,2016,18,2010684385,Matt Dea,47,16,13,6,3,0,0,0,3,3,1,0,3,2,1,0,3,13,1,0,7,0,0,87,nan,0
2016R1807,Essendon,2016,18,2006687473,Courtenay Dempsey,130,15,11,3,4,1,0,0,1,1,1,0,6,0,3,0,5,9,1,1,1,0,1,86,nan,46
2016R1807,Essendon,2016,18,2014707339,Orazio Fantasia,24,10,8,4,2,3,1,0,9,1,5,0,1,2,1,0,4,5,0,1,0,5,0,83,nan,73
2016R1807,Essendon,2016,18,2016701470,Aaron Francis,1,16,9,7,7,0,1,0,2,2,1,0,2,1,0,0,9,7,4,2,5,0,0,78,nan,86
2016R1807,Essendon,2016,18,2014717758,Martin Gleeson,46,17,12,4,5,0,0,0,0,4,2,0,1,1,0,0,4,14,0,0,4,0,1,84,nan,71
2016R1807,Essendon,2016,18,2003717206,Brendon Goddard,286,31,18,11,13,0,0,2,6,4,5,5,3,4,1,0,16,15,3,0,5,0,0,87,nan,152
2016R1807,Essendon,2016,18,2013725318,Will Hams,12,15,6,3,9,1,1,0,1,1,2,1,0,1,0,0,6,9,0,1,1,0,0,76,nan,64
2016R1807,Essendon,2016,18,2016725811,Michael Hartley,14,7,2,0,5,0,0,0,5,3,0,1,2,0,1,0,2,5,0,0,16,0,0,95,nan,62
2016R1807,Essendon,2016,18,2002755178,James Kelly,289,16,8,3,8,0,0,0,5,1,3,2,2,1,0,0,6,9,1,0,2,0,0,77,nan,60
2016R1807,Essendon,2016,18,2015769089,Kyle Langford,22,19,11,7,8,1,0,2,3,1,4,3,1,1,1,0,9,11,2,1,1,0,0,69,nan,90
2016R1807,Essendon,2016,18,2015764273,Jayden Laverde,13,14,11,6,3,0,2,0,5,1,4,0,3,1,0,0,5,9,2,1,1,0,1,84,nan,68
2016R1807,Essendon,2016,18,2007764226,Matthew Leuenberger,123,18,13,2,5,0,1,36,3,0,5,3,7,0,1,0,8,10,0,1,2,0,1,81,nan,82
2016R1807,Essendon,2016,18,2016777834,Anthony McDonald-Tipungwuti,16,13,8,4,5,1,3,0,3,0,2,2,0,1,0,0,5,8,0,1,2,1,1,78,nan,71
2016R1807,Essendon,2016,18,2015772271,Conor McKenna,9,14,7,2,7,0,2,0,2,1,6,0,0,1,0,0,4,10,0,0,1,0,0,79,nan,57
2016R1807,Essendon,2016,18,2009771825,Shaun McKernan,48,10,6,3,4,0,0,5,2,0,2,3,3,0,0,0,7,2,1,0,2,0,1,84,nan,40
2016R1807,Essendon,2016,18,2014779731,Zach Merrett,54,34,15,6,19,0,0,0,8,3,8,5,3,3,2,2,11,24,0,0,0,0,1,76,nan,0
2016R1807,Essendon,2016,18,2016804522,Darcy Parish,16,21,8,5,13,0,0,0,4,0,5,5,2,1,0,0,13,8,3,0,1,0,0,71,nan,93
2016R1807,Essendon,2016,18,2009901367,David Zaharakis,142,13,7,2,6,0,1,0,7,1,4,2,0,1,0,0,3,10,0,1,0,0,1,88,nan,53
2016R1909,Essendon,2016,19,2014655392,Patrick Ambrose,46,11,9,8,2,0,0,0,4,2,1,0,2,0,1,0,4,8,3,0,7,0,0,85,nan,60
2016R1909,Essendon,2016,19,2008661632,Craig Bird,151,21,11,5,10,0,0,0,9,1,4,4,4,3,0,0,7,15,0,0,1,0,0,72,nan,82
2016R1909,Essendon,2016,19,2004676124,Adam Cooney,247,23,16,7,7,1,0,3,3,3,4,5,3,1,1,0,8,15,1,0,2,0,0,67,nan,105
2016R1909,Essendon,2016,19,2013689718,Joe Daniher,66,21,15,11,6,4,1,0,1,0,2,3,6,2,3,0,10,11,6,6,0,0,1,93,nan,89
2016R1909,Essendon,2016,19,2010684385,Matt Dea,48,19,10,5,9,0,0,0,3,4,1,0,2,2,1,0,10,9,1,0,2,0,0,89,nan,0
2016R1909,Essendon,2016,19,2006687473,Courtenay Dempsey,131,10,7,5,3,0,0,0,0,0,1,0,4,0,2,0,1,8,0,1,2,0,0,84,nan,30
2016R1909,Essendon,2016,19,2014707339,Orazio Fantasia,25,13,7,4,6,1,2,0,3,0,4,0,4,0,2,0,5,7,2,2,1,1,0,81,nan,43
2016R1909,Essendon,2016,19,2016701470,Aaron Francis,2,7,5,0,2,0,1,0,1,1,0,1,1,3,1,0,6,2,0,0,7,0,0,76,nan,42
2016R1909,Essendon,2016,19,2014717758,Martin Gleeson,47,13,4,1,9,0,0,0,3,2,0,0,2,0,2,0,3,10,0,0,1,0,0,87,nan,39
2016R1909,Essendon,2016,19,2003717206,Brendon Goddard,287,29,18,7,11,0,0,1,1,8,3,2,3,1,0,0,5,23,0,0,5,0,0,90,nan,109
2016R1909,Essendon,2016,19,2013725318,Will Hams,13,17,9,6,8,0,0,0,1,0,1,3,2,2,0,0,6,11,0,1,1,0,0,76,nan,50
2016R1909,Essendon,2016,19,2016725811,Michael Hartley,15,9,6,6,3,0,0,0,6,2,0,0,3,0,2,0,2,8,0,0,6,0,0,92,nan,61
2016R1909,Essendon,2016,19,2015769089,Kyle Langford,23,15,6,4,9,1,0,0,2,1,1,0,1,0,1,0,4,11,2,0,3,0,0,84,nan,57
2016R1909,Essendon,2016,19,2015764273,Jayden Laverde,14,17,7,5,10,2,0,0,1,0,1,2,2,0,0,0,6,11,0,2,1,0,1,78,nan,65
2016R1909,Essendon,2016,19,2007764226,Matthew Leuenberger,124,11,7,0,4,0,0,53,5,1,1,3,0,1,0,0,5,6,0,0,7,0,2,84,nan,93
2016R1909,Essendon,2016,19,2016777834,Anthony McDonald-Tipungwuti,17,14,3,1,11,0,1,0,3,0,1,0,3,0,3,0,7,8,0,0,2,1,0,84,nan,53
2016R1909,Essendon,2016,19,2015772271,Conor McKenna,10,16,12,3,4,0,1,0,4,3,5,2,2,2,1,0,5,9,0,0,6,0,2,74,nan,75
2016R1909,Essendon,2016,19,2014779731,Zach Merrett,55,31,17,4,14,0,0,0,2,3,8,6,4,2,0,0,11,20,0,0,1,0,1,84,nan,0
2016R1909,Essendon,2016,19,2013774310,Sam Michael,5,7,2,3,5,0,0,3,2,0,1,0,2,0,0,0,3,4,0,0,1,0,1,74,nan,28
2016R1909,Essendon,2016,19,2016804522,Darcy Parish,17,21,5,1,16,0,0,0,4,1,2,6,3,0,0,0,12,9,0,0,2,0,0,76,nan,73
2016R1909,Essendon,2016,19,2008801314,James Polkinghorne,99,20,7,3,13,0,1,0,0,2,2,2,3,1,1,0,9,13,0,1,2,0,0,80,nan,53
2016R1909,Essendon,2016,19,2009901367,David Zaharakis,143,18,8,2,10,0,0,0,4,1,2,1,3,1,1,0,7,11,0,0,1,0,0,87,nan,42
2016R2008,Essendon,2016,20,2014655392,Patrick Ambrose,47,14,8,3,6,0,0,0,3,5,0,0,1,1,0,0,4,10,0,0,3,0,0,93,nan,79
2016R2008,Essendon,2016,20,2008661632,Craig Bird,152,19,7,1,12,0,0,0,5,1,2,4,2,1,2,0,11,9,0,0,1,0,0,77,nan,86
2016R2008,Essendon,2016,20,2011669981,Mitch Brown,33,25,19,18,6,0,0,0,2,6,0,1,0,0,0,0,3,22,0,0,6,0,0,86,nan,0
2016R2008,Essendon,2016,20,2004676124,Adam Cooney,248,22,16,9,6,0,2,0,3,5,4,2,2,1,1,0,5,17,0,1,0,0,0,76,nan,87
2016R2008,Essendon,2016,20,2013689718,Joe Daniher,67,14,13,8,1,1,2,0,0,0,5,1,5,1,2,0,4,10,1,2,0,0,1,95,nan,49
2016R2008,Essendon,2016,20,2010684385,Matt Dea,49,10,6,4,4,0,0,0,2,3,0,1,1,0,0,0,3,7,0,0,3,0,0,90,nan,0
2016R2008,Essendon,2016,20,2006687473,Courtenay Dempsey,132,14,11,5,3,0,1,0,0,3,3,1,4,0,1,0,3,11,0,0,1,0,1,80,nan,55
2016R2008,Essendon,2016,20,2016701470,Aaron Francis,3,8,6,5,2,1,0,0,2,0,0,0,2,1,1,0,3,5,0,2,4,0,0,84,nan,51
2016R2008,Essendon,2016,20,2014717758,Martin Gleeson,48,23,14,14,9,0,0,0,3,4,0,0,1,1,0,0,3,20,0,0,0,0,0,85,nan,96
2016R2008,Essendon,2016,20,2003717206,Brendon Goddard,288,6,3,0,3,0,0,1,1,1,1,0,1,0,0,0,1,5,0,0,0,0,0,15,nan,36
2016R2008,Essendon,2016,20,2013717372,Sam Grimley,6,6,5,2,1,1,0,2,0,0,1,0,2,0,0,0,1,4,0,1,1,0,0,93,nan,23
2016R2008,Essendon,2016,20,2016725811,Michael Hartley,16,12,8,4,4,0,0,0,5,1,0,0,2,0,0,0,0,10,0,0,3,0,0,90,nan,56
2016R2008,Essendon,2016,20,2002755178,James Kelly,290,26,17,10,9,0,1,0,4,1,5,4,7,1,3,0,7,18,0,0,2,0,0,82,nan,99
2016R2008,Essendon,2016,20,2015764273,Jayden Laverde,15,16,10,8,6,0,2,0,3,4,0,0,1,1,1,0,5,12,1,2,1,0,0,85,nan,84
2016R2008,Essendon,2016,20,2007764226,Matthew Leuenberger,125,13,10,4,3,0,0,26,3,0,3,4,3,2,0,0,9,5,1,0,1,0,0,86,nan,78
2016R2008,Essendon,2016,20,2016777834,Anthony McDonald-Tipungwuti,18,13,9,5,4,0,0,0,3,1,0,1,1,1,0,0,4,7,1,1,1,0,1,88,nan,66
2016R2008,Essendon,2016,20,2015772271,Conor McKenna,11,14,11,5,3,1,0,0,0,2,2,0,3,0,2,0,2,12,0,0,3,3,0,85,nan,61
2016R2008,Essendon,2016,20,2012773803,Jackson Merrett,51,18,12,7,6,0,1,0,1,0,1,1,6,0,2,0,4,14,0,1,1,0,0,90,nan,39
2016R2008,Essendon,2016,20,2014779731,Zach Merrett,56,25,19,5,6,0,1,0,1,0,4,5,3,0,0,0,8,17,0,1,4,0,0,84,nan,0
2016R2008,Essendon,2016,20,2016804522,Darcy Parish,18,24,13,7,11,0,0,0,1,1,4,5,2,1,0,0,9,15,0,1,0,0,0,68,nan,76
2016R2008,Essendon,2016,20,2008801314,James Polkinghorne,100,15,3,4,12,0,0,0,1,0,0,2,1,0,1,0,7,9,0,0,2,0,0,85,nan,57
2016R2008,Essendon,2016,20,2009901367,David Zaharakis,144,17,12,6,5,0,0,0,6,2,2,3,1,2,0,0,5,10,0,0,1,0,0,83,nan,78
2016R2107,Essendon,2016,21,2014655392,Patrick Ambrose,48,17,5,3,12,0,0,0,3,5,0,0,3,0,2,0,2,15,0,0,9,0,0,93,nan,62
2016R2107,Essendon,2016,21,2008661632,Craig Bird,153,25,8,1,17,1,0,0,9,1,0,6,6,0,1,0,11,14,0,1,0,0,0,78,nan,86
2016R2107,Essendon,2016,21,2011669981,Mitch Brown,34,21,14,11,7,1,0,0,2,1,3,0,1,0,0,0,4,15,2,1,5,0,0,94,nan,0
2016R2107,Essendon,2016,21,2004676124,Adam Cooney,249,20,15,4,5,1,1,1,3,5,1,2,4,1,0,0,5,16,0,0,1,0,0,71,nan,80
2016R2107,Essendon,2016,21,2013689718,Joe Daniher,68,17,11,8,6,1,1,1,0,1,5,0,2,1,1,0,10,10,3,1,1,1,1,89,nan,83
2016R2107,Essendon,2016,21,2010684385,Matt Dea,50,20,15,7,5,0,0,0,3,3,1,0,3,1,1,0,9,11,2,0,5,0,0,92,nan,0
2016R2107,Essendon,2016,21,2014707339,Orazio Fantasia,26,9,7,4,2,3,1,0,2,1,0,1,2,1,2,0,4,5,0,4,0,0,0,90,nan,66
2016R2107,Essendon,2016,21,2014717758,Martin Gleeson,49,23,7,5,16,0,0,0,1,6,1,1,0,0,0,0,5,18,1,0,2,1,0,85,nan,76
2016R2107,Essendon,2016,21,2013717372,Sam Grimley,7,5,2,1,3,1,1,4,0,0,0,1,0,0,0,0,3,2,0,1,3,0,0,68,nan,29
2016R2107,Essendon,2016,21,2016725811,Michael Hartley,17,8,5,4,3,0,0,0,2,0,0,0,2,0,1,0,3,4,2,0,15,0,0,73,nan,69
2016R2107,Essendon,2016,21,2002755178,James Kelly,291,26,12,7,14,0,0,0,1,5,1,1,4,0,3,0,9,15,1,0,2,0,0,83,nan,93
2016R2107,Essendon,2016,21,2015764273,Jayden Laverde,16,12,7,3,5,0,2,0,1,0,3,0,3,1,0,0,4,8,1,0,1,0,1,81,nan,40
2016R2107,Essendon,2016,21,2007764226,Matthew Leuenberger,126,9,3,3,6,0,0,29,0,1,1,1,3,0,3,0,4,6,2,0,2,0,0,83,nan,53
2016R2107,Essendon,2016,21,2016766324,Jake Long,1,13,6,4,7,0,1,0,3,3,1,0,1,0,0,0,2,11,0,1,1,1,2,75,nan,59
2016R2107,Essendon,2016,21,2016777834,Anthony McDonald-Tipungwuti,19,19,13,8,6,0,0,0,3,2,1,0,2,0,1,0,5,12,0,0,0,2,0,71,nan,81
2016R2107,Essendon,2016,21,2015772271,Conor McKenna,12,22,15,3,7,2,0,0,1,5,4,1,7,1,2,0,5,17,0,0,4,2,0,75,nan,82
2016R2107,Essendon,2016,21,2012773803,Jackson Merrett,52,17,6,3,11,1,1,0,1,0,4,0,1,0,0,0,7,10,1,1,1,0,0,90,nan,74
2016R2107,Essendon,2016,21,2014779731,Zach Merrett,57,38,20,6,18,0,0,0,3,2,4,4,3,1,0,3,10,27,0,0,1,0,1,80,nan,0
2016R2107,Essendon,2016,21,2008801314,James Polkinghorne,101,21,3,5,18,0,0,0,1,2,0,2,1,0,1,0,8,16,0,0,5,0,0,69,nan,73
2016R2107,Essendon,2016,21,2012835114,Jonathan Simpkin,41,24,12,4,12,0,0,0,2,4,4,2,2,1,1,0,6,19,0,0,1,1,1,87,nan,86
2016R2107,Essendon,2016,21,2006838296,Mathew Stokes,199,32,13,7,19,0,0,0,2,2,4,2,1,0,0,0,9,24,0,1,0,0,1,87,nan,105
2016R2107,Essendon,2016,21,2009901367,David Zaharakis,145,40,19,4,21,0,0,0,6,4,6,4,4,1,0,2,11,29,0,0,2,0,0,85,nan,120
2016R2209,Essendon,2016,22,2014655392,Patrick Ambrose,49,14,10,6,4,0,1,0,1,3,2,0,3,0,1,0,7,7,2,0,4,0,0,90,nan,50
2016R2209,Essendon,2016,22,2008661632,Craig Bird,154,19,7,2,12,0,0,0,7,0,2,0,3,1,2,0,5,14,0,0,0,0,0,73,nan,71
2016R2209,Essendon,2016,22,2011669981,Mitch Brown,35,22,12,13,10,0,0,0,1,2,2,1,1,1,1,0,8,15,0,0,1,0,0,83,nan,0
2016R2209,Essendon,2016,22,2004676124,Adam Cooney,250,22,13,6,9,1,1,0,3,3,2,4,2,1,0,0,8,15,0,0,1,0,0,76,nan,75
2016R2209,Essendon,2016,22,2013689718,Joe Daniher,69,11,8,6,3,2,3,0,0,0,2,0,4,1,2,0,7,4,5,4,1,0,0,92,nan,64
